traffic_conditions,weather_conditions,distance,order_hour,is_rush_hour,time_taken_(min)
High,Rainy,4.82,14,1,46
High,Stormy,7.63,17,0,49
Medium,Clear,9.41,20,1,52
Jam,Rainy,9.33,11,0,53
Low,Rainy,5.06,13,1,39
High,Clear,2.02,16,0,28
Jam,Stormy,9.86,12,1,59
Jam,Cloudy,8.55,22,0,47
Medium,Rainy,2.12,21,1,36
High,Clear,9.29,14,1,52
High,Fog,8.83,17,0,47
Low,Clear,5.67,21,1,37
High,Fog,6.32,19,1,46
Low,Stormy,4.59,12,1,42
High,Cloudy,1.49,13,1,39
Medium,Clear,4.02,18,0,27
High,Rainy,8.23,16,0,50
Low,Stormy,1.04,10,0,24
Low,Clear,4.0,21,1,33
Medium,Rainy,4.58,13,1,47
High,Clear,5.84,13,1,44
High,Fog,9.28,18,0,48
Medium,Clear,4.12,15,0,35
High,Clear,4.12,18,0,33
High,Clear,7.64,21,1,47
Low,Stormy,5.07,15,0,38
High,Clear,3.02,15,0,31
High,Rainy,5.07,14,1,45
Medium,Fog,2.27,14,1,34
Medium,Fog,2.59,11,0,31
Jam,Clear,5.49,17,0,42
Low,Stormy,4.77,17,0,37
High,Stormy,9.23,20,1,58
High,Rainy,4.26,22,0,36
Jam,Clear,6.23,10,0,42
High,Fog,6.69,17,0,40
Low,Stormy,1.12,14,1,35
Jam,Clear,6.97,11,0,45
Low,Stormy,2.6,11,0,32
Jam,Stormy,9.65,15,0,57
Jam,Fog,2.34,20,1,45
Medium,Cloudy,4.73,22,0,34
Low,Rainy,1.77,18,0,26
High,Rainy,9.97,10,0,48
High,Fog,5.52,21,1,45
Low,Stormy,6.36,15,0,40
High,Clear,1.6,18,0,27
High,Stormy,7.75,17,0,50
Low,Fog,2.89,20,1,33
Jam,Rainy,9.08,15,0,50
Low,Stormy,2.85,12,1,40
Jam,Rainy,2.72,17,0,43
High,Clear,1.33,18,0,25
High,Rainy,5.25,10,0,40
High,Rainy,6.08,21,1,47
Medium,Cloudy,1.59,18,0,31
Jam,Cloudy,7.98,15,0,48
Medium,Cloudy,5.08,15,0,32
Medium,Rainy,5.72,21,1,46
Low,Fog,4.97,13,1,35
Medium,Rainy,4.61,10,0,37
Low,Fog,6.04,19,1,39
Low,Fog,2.4,17,0,27
Medium,Cloudy,2.64,11,0,32
Jam,Stormy,8.76,21,1,63
Jam,Clear,9.52,10,0,46
Jam,Cloudy,4.36,11,0,42
Jam,Cloudy,3.44,10,0,37
Jam,Stormy,6.8,10,0,49
Medium,Clear,4.68,18,0,33
Medium,Rainy,1.23,22,0,28
High,Rainy,2.41,10,0,37
Jam,Cloudy,7.44,22,0,48
Medium,Clear,6.93,13,1,41
High,Cloudy,1.24,19,1,38
Jam,Fog,3.0,15,0,36
Low,Cloudy,3.08,16,0,31
High,Cloudy,7.05,11,0,38
Medium,Rainy,1.18,15,0,36
Low,Rainy,1.94,16,0,28
Low,Rainy,8.2,19,1,44
Low,Fog,2.61,19,1,33
High,Rainy,6.87,11,0,43
Medium,Clear,3.14,11,0,30
Low,Stormy,1.89,19,1,39
Jam,Clear,3.19,16,0,34
Low,Clear,7.5,21,1,41
Low,Rainy,8.7,10,0,39
High,Stormy,8.47,17,0,52
High,Stormy,4.57,20,1,48
Medium,Stormy,7.01,22,0,46
Jam,Fog,2.84,12,1,43
High,Rainy,3.64,20,1,42
Low,Stormy,9.07,15,0,47
Medium,Fog,1.12,18,0,26
Low,Cloudy,1.77,15,0,22
Low,Cloudy,2.87,18,0,28
High,Fog,1.24,16,0,31
Medium,Fog,2.63,18,0,32
Jam,Rainy,6.25,11,0,50
Jam,Rainy,4.79,21,1,51
High,Cloudy,9.03,17,0,48
High,Stormy,8.36,17,0,50
Medium,Cloudy,4.08,11,0,34
Jam,Stormy,3.33,21,1,48
Jam,Stormy,4.42,13,1,52
Jam,Rainy,6.31,20,1,53
Low,Clear,3.41,16,0,27
Jam,Clear,6.62,20,1,48
Low,Fog,4.68,13,1,39
Medium,Rainy,5.97,13,1,44
Low,Stormy,4.93,15,0,37
Medium,Clear,3.65,19,1,38
Jam,Stormy,9.54,15,0,54
Jam,Clear,7.87,19,1,46
Medium,Clear,2.26,12,1,33
High,Clear,8.82,18,0,43
Medium,Rainy,5.39,21,1,46
High,Cloudy,9.05,19,1,51
Low,Stormy,8.2,20,1,47
Low,Rainy,4.83,11,0,35
Low,Rainy,1.2,15,0,30
Jam,Rainy,3.42,21,1,48
Low,Rainy,5.87,16,0,32
High,Rainy,6.7,21,1,50
Low,Fog,3.32,22,0,30
Medium,Stormy,2.25,18,0,34
Medium,Rainy,8.51,22,0,44
Medium,Fog,5.73,19,1,45
High,Fog,2.55,12,1,35
Low,Stormy,3.45,16,0,32
Jam,Clear,1.17,13,1,37
Low,Cloudy,9.23,22,0,42
Low,Clear,2.06,17,0,24
High,Clear,6.19,22,0,37
Medium,Clear,3.47,16,0,31
Medium,Rainy,5.99,14,1,45
Low,Fog,6.86,16,0,36
Jam,Clear,8.47,12,1,52
Medium,Fog,2.86,21,1,38
Jam,Stormy,1.1,11,0,39
Medium,Cloudy,2.23,15,0,31
Jam,Stormy,9.1,11,0,55
High,Stormy,8.87,12,1,54
Jam,Rainy,6.38,15,0,48
High,Cloudy,6.4,14,1,44
High,Stormy,6.99,17,0,47
Jam,Stormy,2.58,18,0,44
High,Cloudy,9.23,20,1,49
Low,Cloudy,4.77,12,1,37
High,Stormy,4.45,21,1,45
Medium,Cloudy,5.67,19,1,42
Jam,Stormy,1.42,12,1,47
Low,Stormy,2.5,12,1,33
Jam,Rainy,7.64,22,0,48
Medium,Clear,1.75,22,0,26
Medium,Stormy,6.43,15,0,43
Medium,Fog,3.21,10,0,32
High,Clear,4.5,16,0,35
High,Clear,3.6,21,1,42
Jam,Clear,4.2,10,0,36
Jam,Rainy,7.47,14,1,57
Low,Stormy,3.67,19,1,39
Low,Rainy,6.1,22,0,38
Jam,Stormy,5.28,17,0,52
High,Rainy,6.97,13,1,51
Medium,Rainy,9.43,14,1,53
Jam,Fog,7.59,13,1,56
Low,Rainy,2.93,21,1,38
High,Cloudy,1.28,21,1,34
Jam,Fog,3.36,13,1,45
Jam,Rainy,6.36,21,1,49
High,Clear,1.46,17,0,28
Jam,Cloudy,5.47,11,0,44
High,Cloudy,6.37,10,0,40
Medium,Cloudy,4.01,12,1,39
High,Fog,7.94,18,0,45
High,Rainy,1.96,13,1,41
High,Rainy,1.68,19,1,39
Jam,Clear,7.55,14,1,48
Jam,Clear,5.46,11,0,44
High,Cloudy,7.2,13,1,46
Jam,Clear,4.91,11,0,41
Low,Fog,3.22,11,0,32
Low,Rainy,8.37,13,1,47
Jam,Cloudy,8.19,15,0,47
Jam,Clear,7.25,16,0,44
High,Fog,3.45,19,1,43
Medium,Fog,6.31,12,1,44
Jam,Clear,4.25,12,1,41
Low,Rainy,1.82,19,1,35
High,Clear,9.26,15,0,46
Jam,Cloudy,2.23,22,0,36
Low,Clear,9.55,21,1,45
Low,Fog,5.01,12,1,39
Medium,Clear,2.67,22,0,28
High,Rainy,5.88,11,0,40
High,Stormy,8.86,17,0,53
Medium,Clear,7.59,14,1,45
Medium,Rainy,8.26,10,0,46
High,Rainy,6.93,12,1,53
High,Fog,7.23,19,1,50
Jam,Rainy,8.64,17,0,54
Jam,Rainy,3.25,13,1,42
Medium,Rainy,5.4,16,0,41
Jam,Rainy,2.99,19,1,46
Low,Cloudy,9.89,21,1,47
Jam,Cloudy,9.5,11,0,52
Jam,Fog,1.35,16,0,37
Low,Clear,7.35,14,1,42
Medium,Rainy,9.33,14,1,53
Low,Clear,2.63,15,0,26
Jam,Clear,6.11,22,0,43
Medium,Fog,9.24,18,0,38
Jam,Rainy,1.31,15,0,37
Low,Rainy,7.28,21,1,43
Low,Stormy,3.68,22,0,37
Jam,Clear,9.32,17,0,50
High,Clear,9.74,16,0,45
High,Cloudy,9.5,18,0,46
Low,Stormy,5.27,13,1,42
Low,Cloudy,8.76,11,0,39
High,Cloudy,8.6,16,0,42
High,Cloudy,3.87,15,0,32
Jam,Fog,8.46,10,0,50
Jam,Fog,1.33,20,1,43
High,Cloudy,6.37,18,0,40
Jam,Stormy,3.07,18,0,44
Jam,Clear,2.09,21,1,41
Medium,Stormy,1.69,11,0,31
Jam,Rainy,7.27,12,1,55
Low,Fog,4.06,14,1,35
Jam,Clear,7.52,14,1,53
Jam,Clear,1.59,10,0,36
High,Rainy,3.84,17,0,37
Low,Rainy,5.86,21,1,42
Jam,Cloudy,8.12,17,0,50
Jam,Fog,3.87,13,1,47
Medium,Fog,6.63,22,0,39
Jam,Stormy,8.97,16,0,58
Jam,Cloudy,6.54,20,1,48
Medium,Cloudy,3.1,19,1,36
High,Cloudy,1.22,12,1,34
Jam,Cloudy,8.83,15,0,51
Medium,Fog,1.19,19,1,32
Low,Fog,8.87,22,0,40
High,Cloudy,5.76,19,1,46
Low,Stormy,9.45,21,1,52
Low,Clear,8.19,18,0,35
Medium,Clear,9.98,10,0,45
Jam,Stormy,4.16,14,1,51
Medium,Cloudy,7.9,13,1,44
Medium,Fog,4.62,17,0,33
Medium,Clear,5.32,20,1,39
Medium,Rainy,6.65,21,1,48
High,Rainy,8.86,10,0,50
Jam,Stormy,9.86,18,0,57
Low,Cloudy,7.91,15,0,38
Low,Clear,4.76,13,1,36
Jam,Cloudy,4.79,21,1,45
Low,Clear,7.64,18,0,39
Jam,Stormy,3.15,20,1,52
Low,Stormy,1.99,14,1,37
Medium,Rainy,4.19,14,1,42
Low,Cloudy,3.59,21,1,33
Jam,Rainy,3.67,14,1,48
Jam,Cloudy,3.1,10,0,37
Jam,Rainy,1.38,10,0,33
Jam,Fog,1.16,17,0,30
Jam,Fog,9.89,21,1,56
High,Fog,4.85,17,0,39
High,Fog,4.46,21,1,44
Low,Clear,7.12,15,0,33
Jam,Fog,2.96,21,1,44
Low,Stormy,9.55,20,1,51
Jam,Stormy,8.08,22,0,51
Jam,Clear,1.8,13,1,38
High,Fog,4.76,11,0,40
High,Fog,8.91,11,0,45
Medium,Fog,9.5,18,0,43
High,Rainy,5.21,14,1,44
Medium,Cloudy,6.52,13,1,39
Medium,Rainy,2.5,19,1,37
Medium,Cloudy,9.92,22,0,46
Medium,Fog,3.09,10,0,33
Medium,Fog,9.48,16,0,45
Low,Rainy,6.85,12,1,44
High,Rainy,6.47,15,0,43
Medium,Cloudy,5.61,14,1,37
Jam,Stormy,3.08,14,1,50
High,Cloudy,2.59,20,1,40
High,Rainy,2.98,14,1,41
Medium,Rainy,2.68,10,0,33
Low,Clear,8.02,10,0,36
Medium,Rainy,4.15,12,1,42
Low,Clear,1.52,21,1,31
High,Cloudy,8.95,13,1,50
Jam,Cloudy,9.35,14,1,57
Low,Clear,9.95,11,0,42
Low,Cloudy,2.57,17,0,28
Jam,Rainy,4.57,20,1,49
Low,Fog,7.82,20,1,45
Jam,Clear,7.26,11,0,43
High,Cloudy,2.39,18,0,32
Jam,Clear,8.34,11,0,45
High,Clear,3.02,22,0,33
Jam,Fog,3.01,18,0,39
Low,Rainy,5.83,16,0,35
Jam,Clear,6.34,17,0,42
Low,Cloudy,6.22,20,1,40
Jam,Stormy,1.82,11,0,44
Jam,Clear,8.9,16,0,50
Medium,Clear,3.39,21,1,30
Low,Fog,2.17,15,0,28
Medium,Rainy,9.0,13,1,54
Low,Stormy,9.6,16,0,44
Medium,Cloudy,8.76,22,0,44
High,Stormy,8.29,13,1,54
Jam,Cloudy,6.9,11,0,48
Low,Rainy,5.96,19,1,43
Low,Cloudy,1.78,21,1,29
Jam,Fog,4.68,16,0,42
Low,Fog,4.35,17,0,31
Low,Fog,3.34,11,0,29
Medium,Fog,7.51,14,1,48
Low,Stormy,5.46,10,0,36
High,Rainy,1.73,16,0,36
High,Cloudy,2.98,17,0,33
Jam,Cloudy,7.15,22,0,47
Low,Fog,1.69,15,0,27
Jam,Fog,8.66,14,1,55
